WEP935188J4A_03-APG_ITIS_H53_1_161_2,lead_glue,rectangle,35,69,54,95
WEP935188J4A_08-APG_ITIS_H54_1_268_3,lead_glue,rectangle,36,69,69,101
WEP935188J4A_08-APG_ITIS_H54_2_321_1,lead_glue,rectangle,37,61,75,99
WEP935188J4A_31-APG_ITIS_H52_1_284_4,lead_glue,rectangle,32,74,69,105
WEP935188J4A_39-APG_ITIS_H54_2_222_3,lead_glue,rectangle,33,61,71,93
WEP93519292A_01-APG_ITIS_H20_1_11_4,lead_glue,rectangle,31,78,62,106
WEP93519513A_05-APG_ITIS_H111_2_88_1,lead_glue,rectangle,198,57,228,87
WEP93519513A_06-APG_ITIS_H53_1_844_4,lead_glue,rectangle,196,61,222,83
WEP935286H3A_29-APG_ITIS_H112_2_23_1,lead_glue,rectangle,200,68,224,83
WEP935286H3A_29-APG_ITIS_H112_2_66_4,lead_glue,rectangle,178,66,219,102
WEP935286H3A_30-APG_ITIS_H112_1_110_1,lead_glue,rectangle,199,49,230,85
WEP935286H3A_30-APG_ITIS_H112_1_127_2,lead_glue,rectangle,207,35,234,63
WEP935286H3A_30-APG_ITIS_H112_2_274_3,lead_glue,rectangle,192,72,230,102
WEP935286H3A_32-APG_ITIS_H112_1_73_2,lead_glue,rectangle,202,56,238,88
WEP935286H3A_33-APG_ITIS_H112_1_114_1,lead_glue,rectangle,192,63,216,87
WEP935286H3A_34-APG_ITIS_H112_1_326_2,lead_glue,rectangle,197,74,222,98
WEP935286H3A_34-APG_ITIS_H112_2_147_4,lead_glue,rectangle,181,64,211,96
WEP935286H3A_34-APG_ITIS_H112_2_169_3,lead_glue,rectangle,178,68,206,94
WEP935286H3A_34-APG_ITIS_H112_2_17_1,lead_glue,rectangle,205,68,240,94
WEP935286H3A_35-APG_ITIS_H112_1_231_1,lead_glue,rectangle,196,56,225,84
WEP935286H5A_23-APG_ITIS_H54_2_115_4,lead_glue,rectangle,179,74,208,103
WEP935286H5A_24-APG_ITIS_H53_1_336_4,lead_glue,rectangle,173,73,200,103
WEP935286H5A_24-APG_ITIS_H54_1_82_1,lead_glue,rectangle,185,58,212,91
WEP935286H5A_24-APG_ITIS_H54_2_218_2,lead_glue,rectangle,171,65,192,91
WEP935286H5A_24-APG_ITIS_H54_2_305_3,lead_glue,rectangle,175,66,206,93
WEP935286H5A_24-APG_ITIS_H54_2_43_2,lead_glue,rectangle,175,65,214,96
WEP935286H5A_25-APG_ITIS_H52_1_168_1,lead_glue,rectangle,178,84,213,107
WEP935286H5A_25-APG_ITIS_H54_1_16_2,lead_glue,rectangle,181,67,215,95
WEP935286H5A_29-APG_ITIS_H54_2_253_1,lead_glue,rectangle,176,66,202,90
WEP935286H5A_29-APG_ITIS_H54_2_308_1,lead_glue,rectangle,174,63,214,93
WEP935286H5A_29-APG_ITIS_H54_2_358_1,lead_glue,rectangle,181,84,203,108
WEP935286H5A_29-APG_ITIS_H54_2_359_1,lead_glue,rectangle,182,62,216,95
WEP93529993A_17-APG_ITIS_H112_1_752_4,lead_glue,rectangle,109,156,145,217
WEP935326D3A_13-APG_ITIS_H09_1_76_3,lead_glue,rectangle,176,79,197,96
WEP935326D3A_13-APG_ITIS_H09_1_92_4,lead_glue,rectangle,171,76,206,102
WEP935326D3A_13-APG_ITIS_H116_1_28_4,lead_glue,rectangle,175,62,203,92
WEP935326D3A_13-APG_ITIS_H116_2_103_3,lead_glue,rectangle,184,59,214,86
WEP935326D3A_13-APG_ITIS_H116_2_243_1,lead_glue,rectangle,188,57,211,79
WEP935326D3A_15-APG_ITIS_H09_1_60_1,lead_glue,rectangle,178,70,202,102
WEP935326D3A_15-APG_ITIS_H09_1_68_1,lead_glue,rectangle,176,64,200,90
WEP935326D3A_18-APG_ITIS_H09_1_141_4,lead_glue,rectangle,174,68,203,88
WEP935326D3A_18-APG_ITIS_H116_1_136_2,lead_glue,rectangle,187,55,211,88
WEP935326D3A_18-APG_ITIS_H116_1_159_1,lead_glue,rectangle,182,67,211,95
WEP935326D3A_18-APG_ITIS_H116_1_215_1,lead_glue,rectangle,181,55,210,83
WEP935326D3A_19-APG_ITIS_H09_2_294_4,lead_glue,rectangle,174,71,210,102
WEP935326D3A_20-APG_ITIS_H09_2_132_4,lead_glue,rectangle,177,64,213,100
WEP935326D3A_21-APG_ITIS_H09_2_67_4,lead_glue,rectangle,181,59,207,88
WEP935326D3A_22-APG_ITIS_H09_1_156_3,lead_glue,rectangle,176,54,205,84
WEP935326D3A_22-APG_ITIS_H09_1_171_3,lead_glue,rectangle,176,70,211,102
WEP935326D3A_22-APG_ITIS_H09_1_89_2,lead_glue,rectangle,174,78,211,113
WEP935326D3A_22-APG_ITIS_H09_2_98_4,lead_glue,rectangle,185,57,211,86
WEP935326D3A_23-APG_ITIS_H09_1_61_4,lead_glue,rectangle,168,70,199,101
WEP935326D3A_23-APG_ITIS_H09_1_67_1,lead_glue,rectangle,174,80,195,100
WEP935326D3A_23-APG_ITIS_H09_2_274_1,lead_glue,rectangle,178,66,217,96
WEP935326D3A_23-APG_ITIS_H09_2_280_4,lead_glue,rectangle,167,71,204,100
WEP935326D3A_23-APG_ITIS_H09_2_48_1,lead_glue,rectangle,180,56,214,83
WEP935326D3A_25-APG_ITIS_H09_2_147_4,lead_glue,rectangle,178,77,216,105
WEP935326D3A_26-APG_ITIS_H09_1_245_2,lead_glue,rectangle,186,76,207,103
WEP935326D3A_26-APG_ITIS_H09_1_262_4,lead_glue,rectangle,166,69,201,98
WEP935326D3A_26-APG_ITIS_H09_2_131_4,lead_glue,rectangle,178,69,207,98
WEP935326D3A_26-APG_ITIS_H09_2_204_1,lead_glue,rectangle,181,74,219,107
WEP935326D3A_52-APG_ITIS_H09_1_179_3,lead_glue,rectangle,169,66,210,98
WEP935326D3A_52-APG_ITIS_H09_1_214_4,lead_glue,rectangle,166,62,204,95
WEP935326D3A_52-APG_ITIS_H09_1_50_4,lead_glue,rectangle,184,74,211,103
WEP935326D3A_52-APG_ITIS_H09_1_73_3,lead_glue,rectangle,168,69,206,109
WEP935326D3A_52-APG_ITIS_H09_1_88_2,lead_glue,rectangle,168,68,209,102
WEP935326D3A_52-APG_ITIS_H09_2_161_1,lead_glue,rectangle,176,73,206,97
WEP935326D3A_52-APG_ITIS_H116_1_214_3,lead_glue,rectangle,178,54,212,86
WEP935326D3A_52-APG_ITIS_H116_1_4_3,lead_glue,rectangle,176,62,212,96
WEP935326D3A_52-APG_ITIS_H116_2_60_2,lead_glue,rectangle,175,51,210,85
WEP935326D3A_54-APG_ITIS_H09_1_19_4,lead_glue,rectangle,164,56,202,90
WEP935326D3A_54-APG_ITIS_H09_1_42_2,lead_glue,rectangle,170,45,207,80
WEP935326D3A_54-APG_ITIS_H116_1_11_2,lead_glue,rectangle,176,72,207,100
WEP935326D3A_55-APG_ITIS_H09_1_183_2,lead_glue,rectangle,176,73,209,104
WEP935326D3A_55-APG_ITIS_H09_2_279_2,lead_glue,rectangle,183,69,218,102
WEP935326D3A_55-APG_ITIS_H115_2_11_3,lead_glue,rectangle,36,28,234,218
WEP935326D3A_55-APG_ITIS_H115_2_132_2,lead_glue,rectangle,183,45,220,90
WEP935326D3A_56-APG_ITIS_H09_1_50_3,lead_glue,rectangle,166,71,195,105
WEP935326D3A_57-APG_ITIS_H09_1_188_4,lead_glue,rectangle,169,76,202,108
WEP935326D3A_57-APG_ITIS_H09_1_55_1,lead_glue,rectangle,179,41,221,82
WEP935326D3A_57-APG_ITIS_H09_2_140_4,lead_glue,rectangle,172,56,210,85
WEP935326D3A_57-APG_ITIS_H09_2_64_2,lead_glue,rectangle,180,65,213,93
WEP935326D3A_58-APG_ITIS_H09_1_198_3,lead_glue,rectangle,170,59,213,91
WEP935326D3A_58-APG_ITIS_H09_1_287_4,lead_glue,rectangle,170,59,215,97
WEP935326D3A_58-APG_ITIS_H09_1_3_2,lead_glue,rectangle,171,64,209,100
WEP935326D3A_58-APG_ITIS_H09_2_85_3,lead_glue,rectangle,169,64,204,100
WEP935326D3A_58-APG_ITIS_H115_2_19_1,lead_glue,rectangle,179,52,217,86
WEP935326D3A_59-APG_ITIS_H09_1_104_2,lead_glue,rectangle,171,65,204,96
WEP935326D3A_59-APG_ITIS_H09_1_144_1,lead_glue,rectangle,172,61,211,107
WEP935326D3A_59-APG_ITIS_H09_1_211_1,lead_glue,rectangle,167,55,206,101
WEP935326D3A_59-APG_ITIS_H09_1_22_1,lead_glue,rectangle,170,54,211,93
WEP935326D3A_59-APG_ITIS_H09_1_40_4,lead_glue,rectangle,163,52,210,94
WEP935326D3A_59-APG_ITIS_H09_2_204_3,lead_glue,rectangle,173,78,207,106
WEP935326D3A_59-APG_ITIS_H09_2_300_4,lead_glue,rectangle,176,59,217,86
WEP935326D3A_59-APG_ITIS_H115_2_195_4,lead_glue,rectangle,45,47,80,83
WEP935326D3A_60-APG_ITIS_H115_2_36_3,lead_glue,rectangle,193,66,214,93
WEP935326D3A_61-APG_ITIS_H09_1_249_2,lead_glue,rectangle,174,74,196,100
WEP935326D3A_61-APG_ITIS_H09_2_50_2,lead_glue,rectangle,184,57,210,89
WEP935326D3A_61-APG_ITIS_H09_2_7_2,lead_glue,rectangle,175,66,202,95
WEP935326D3A_61-APG_ITIS_H115_1_5_3,lead_glue,rectangle,27,76,66,100
WEP93536512A_02-APG_ITIS_H116_1_738_3,lead_glue,rectangle,37,53,72,93
WEP93536512A_02-APG_ITIS_H116_2_804_3,lead_glue,rectangle,29,54,77,91
WEP93536512A_03-APG_ITIS_H51_2_929_1,lead_glue,rectangle,175,71,202,101
WEP93536514A_02-APG_ITIS_H49_1_714_1,lead_glue,rectangle,35,71,67,103
WEP93536514A_02-APG_ITIS_H49_2_859_1,lead_glue,rectangle,26,59,64,96
WEP93536514A_03-APG_ITIS_H116_1_422_1,lead_glue,rectangle,32,42,78,76
WEP93536514A_03-APG_ITIS_H116_1_439_1,lead_glue,rectangle,34,38,88,79
WEP93536514A_03-APG_ITIS_H116_1_816_4,lead_glue,rectangle,33,33,83,73
WEP93536514A_03-APG_ITIS_H116_1_996_1,lead_glue,rectangle,183,45,225,98
WEP93536514A_14-APG_ITIS_H115_1_452_4,lead_glue,rectangle,41,33,76,80
WEP93536515B_19-APG_ITIS_H13_2_69_4,lead_glue,rectangle,30,49,72,83
WEP93538412A_31-APG_ITIS_H54_2_244_3,lead_glue,rectangle,175,52,209,82
WEP93539013A_01-APG_ITIS_H111_1_75_3,lead_glue,rectangle,171,36,211,85
WEP93539013A_01-APG_ITIS_H111_2_92_3,lead_glue,rectangle,182,51,225,92
WEP93539013A_07-APG_ITIS_H54_1_205_1,lead_glue,rectangle,204,45,245,83
WEP93539013A_07-APG_ITIS_H54_1_244_1,lead_glue,rectangle,189,63,221,117
WEP93539013A_07-APG_ITIS_H54_2_143_2,lead_glue,rectangle,34,45,81,88
WEP93539013A_08-APG_ITIS_H54_1_181_1,lead_glue,rectangle,175,55,216,95
WEP93539013A_08-APG_ITIS_H54_2_156_2,lead_glue,rectangle,37,57,78,90
WEP93539013A_08-APG_ITIS_H54_2_166_3,lead_glue,rectangle,171,46,214,93
WEP93539013A_08-APG_ITIS_H54_2_324_4,lead_glue,rectangle,170,44,218,87
WEP93539013A_09-APG_ITIS_H53_1_315_3,lead_glue,rectangle,188,44,233,86
WEP93539013A_09-APG_ITIS_H53_1_7_4,lead_glue,rectangle,168,49,211,90
WEP93539013A_09-APG_ITIS_H53_2_261_2,lead_glue,rectangle,130,210,167,230
WEP93539013A_11-APG_ITIS_H111_1_77_3,lead_glue,rectangle,179,53,225,85
WEP93539013A_11-APG_ITIS_H111_2_351_4,lead_glue,rectangle,210,46,243,85
WEP93539013A_11-APG_ITIS_H111_2_39_2,lead_glue,rectangle,191,44,237,89
WEP93539013A_31-APG_ITIS_H111_1_150_2,lead_glue,rectangle,54,34,79,54
WEP93539013A_39-APG_ITIS_H111_2_151_1,lead_glue,rectangle,180,59,225,99
WEP93539013A_40-APG_ITIS_H111_2_332_3,lead_glue,rectangle,181,49,222,87
WEP93539013A_40-APG_ITIS_H111_2_49_4,lead_glue,rectangle,184,65,230,98
WEP93539013A_41-APG_ITIS_H111_1_76_2,lead_glue,rectangle,179,55,220,91
WEP93539013A_42-APG_ITIS_H111_2_189_1,lead_glue,rectangle,184,46,229,86
WEP93539013A_43-APG_ITIS_H111_1_189_1,lead_glue,rectangle,184,53,212,83
WEP93539013A_44-APG_ITIS_H111_1_159_2,lead_glue,rectangle,192,48,224,85
WEP93539013A_44-APG_ITIS_H111_1_185_1,lead_glue,rectangle,185,56,231,96
WEP93539013A_44-APG_ITIS_H111_2_150_3,lead_glue,rectangle,110,153,150,219
WEP93539013A_45-APG_ITIS_H111_1_142_3,lead_glue,rectangle,189,58,219,100
WEP93539013A_46-APG_ITIS_H112_1_88_4,lead_glue,rectangle,195,49,235,85
WEP93539013A_49-APG_ITIS_H112_1_285_4,lead_glue,rectangle,105,156,131,199
WEP93539013A_49-APG_ITIS_H112_2_23_2,lead_glue,rectangle,189,58,218,89
WEP93539013A_49-APG_ITIS_H112_2_285_2,lead_glue,rectangle,211,59,243,93
WEP93539013A_50-APG_ITIS_H111_1_143_1,lead_glue,rectangle,180,59,220,93
WEP93539013A_50-APG_ITIS_H111_2_208_3,lead_glue,rectangle,43,38,84,65
WEP93539013A_51-APG_ITIS_H111_2_95_1,lead_glue,rectangle,188,57,219,84
WEP93539015A_10-APG_ITIS_H52_1_150_3,lead_glue,rectangle,183,62,207,91
WEP93608414A_33-APG_ITIS_H73_1_145_4,lead_glue,rectangle,39,64,76,95
WEP93608414A_33-APG_ITIS_H73_2_180_4,lead_glue,rectangle,30,57,54,85
WEP93608415A_01-APG_ITIS_H57_2_310_4,lead_glue,rectangle,48,58,82,92
WEP93609211B_03-APG_ITIS_H73_1_479_3,lead_glue,rectangle,35,148,192,171
WEP93610152A_58-APG_ITIS_H112_1_186_2,lead_glue,rectangle,212,71,236,114
WEP93610193A_16-APG_ITIS_H50_1_67_4,lead_glue,rectangle,184,57,211,84
WEP93610193A_26-APG_ITIS_H50_1_281_1,lead_glue,rectangle,183,55,211,83
WEP93612013A_15-APG_ITIS_H56_1_148_3,lead_glue,rectangle,52,88,85,110
WEP93615354A_01-APG_ITIS_H53_1_305_3,lead_glue,rectangle,50,28,94,68
WEP93615354A_01-APG_ITIS_H53_2_149_1,lead_glue,rectangle,43,36,75,85
WEP93615514A_17-APG_ITIS_H53_1_751_3,lead_glue,rectangle,200,62,219,88
WEP93616694A_44-APG_ITIS_H73_2_108_3,lead_glue,rectangle,31,63,72,96
WEP93616954A_17-APG_ITIS_H46_2_228_4,lead_glue,rectangle,29,66,72,104
WEP93616954A_17-APG_ITIS_H46_2_29_4,lead_glue,rectangle,40,77,68,103
WEP93616954A_17-APG_ITIS_H46_2_36_4,lead_glue,rectangle,32,71,62,104
WEP93616954A_18-APG_ITIS_H46_2_286_3,lead_glue,rectangle,36,78,65,113
WEP936216M4A_51-APG_ITIS_H112_1_294_2,lead_glue,rectangle,100,188,145,229
WEP93622193A_09-APG_ITIS_H74_1_189_2,lead_glue,rectangle,193,52,216,80
WEP936237B2A_11-APG_ITIS_H52_1_314_4,lead_glue,rectangle,111,181,133,216
WEP93624561A_67-APG_ITIS_H54_2_181_2,lead_glue,rectangle,110,166,143,201
WEP93624561A_67-APG_ITIS_H54_2_80_2,lead_glue,rectangle,171,49,198,92
WEP93625654A_11-APG_ITIS_H51_1_282_1,lead_glue,rectangle,39,56,76,93
WEP93625654A_11-APG_ITIS_H51_2_274_1,lead_glue,rectangle,132,175,153,202
WEP936256H4A_34-APG_ITIS_H115_2_13_4,lead_glue,rectangle,45,63,75,99
WEP93625754A_14-APG_ITIS_H166_1_146_4,lead_glue,rectangle,34,57,63,91
WEP936330M3A_44-APG_ITIS_H73_1_168_4,lead_glue,rectangle,180,60,213,90
WEP936330M3A_45-APG_ITIS_H73_2_336_3,lead_glue,rectangle,175,69,199,100
WEP936330M3A_47-APG_ITIS_H57_1_361_1,lead_glue,rectangle,205,49,231,85
WEP93634694A_48-APG_ITIS_H56_1_235_3,lead_glue,rectangle,44,62,72,98
WEP93634694A_48-APG_ITIS_H56_2_94_3,lead_glue,rectangle,36,56,82,93
WEP93634694A_49-APG_ITIS_H56_1_133_4,lead_glue,rectangle,33,74,58,102
WEP93634694A_49-APG_ITIS_H56_2_140_2,lead_glue,rectangle,36,41,60,81
WEP93634694A_51-APG_ITIS_H73_1_356_4,lead_glue,rectangle,33,47,70,101
WEP93634694A_51-APG_ITIS_H73_2_335_2,lead_glue,rectangle,39,43,76,73
WEP93635794A_50-APG_ITIS_H54_2_377_2,lead_glue,rectangle,36,59,77,94
WEP93636192A_09-APG_ITIS_H46_1_190_4,lead_glue,rectangle,188,53,215,86
WEP936361D2A_50-APG_ITIS_H54_1_97_3,lead_glue,rectangle,111,169,140,204
WEP93636342A_14-APG_ITIS_H13_1_183_1,lead_glue,rectangle,109,164,148,204
WEP936363D2A_35-APG_ITIS_H35_1_57_4,lead_glue,rectangle,109,159,137,192
WEP936363D2A_36-APG_ITIS_H54_1_300_2,lead_glue,rectangle,107,160,144,200
WEP936363D2A_38-APG_ITIS_H54_1_37_2,lead_glue,rectangle,104,158,138,197
WEP936363D2A_39-APG_ITIS_H54_2_188_2,lead_glue,rectangle,113,169,140,214
WEP936363D2A_39-APG_ITIS_H54_2_215_2,lead_glue,rectangle,138,164,160,211
WEP936363D2A_53-APG_ITIS_H54_2_328_2,lead_glue,rectangle,105,171,129,205
WEP936363D2A_54-APG_ITIS_H54_2_67_2,lead_glue,rectangle,111,172,149,209
WEP936363D2A_55-APG_ITIS_H54_2_123_1,lead_glue,rectangle,125,170,146,205
WEP936363D2A_57-APG_ITIS_H54_1_82_2,lead_glue,rectangle,120,168,157,209
WEP936363D2A_57-APG_ITIS_H54_2_344_4,lead_glue,rectangle,106,171,134,208
WEP936363D3A_37-APG_ITIS_H43_1_156_4,lead_glue,rectangle,180,62,211,86
WEP936363D4A_51-APG_ITIS_H52_2_204_4,lead_glue,rectangle,41,65,65,95
WEP936377H4A_31-APG_ITIS_H112_2_206_3,lead_glue,rectangle,173,53,209,81
WEP936377H4A_31-APG_ITIS_H112_2_42_4,lead_glue,rectangle,172,52,204,84
WEP936401D2A_57-APG_ITIS_H49_2_315_3,lead_glue,rectangle,32,23,76,64
WEP93640411A_36-APG_ITIS_H112_2_158_4,lead_glue,rectangle,182,73,213,107
WEP93640413A_31-APG_ITIS_H112_1_246_4,lead_glue,rectangle,191,58,215,92
WEP93640754A_01-APG_ITIS_H54_2_341_4,lead_glue,rectangle,173,48,216,92
WEP936419D1A_21-APG_ITIS_H45_2_31_4,lead_glue,rectangle,101,176,125,214
WEP93644612A_16-APG_ITIS_H47_2_186_1,lead_glue,rectangle,106,182,142,214
WEP936446D2A_38-APG_ITIS_H53_1_319_1,lead_glue,rectangle,112,164,144,196
WEP936446D2A_38-APG_ITIS_H53_2_217_4,lead_glue,rectangle,117,161,147,197
WEP936446D2A_38-APG_ITIS_H53_2_62_4,lead_glue,rectangle,114,175,140,216
WEP93644813A_01-APG_ITIS_H74_2_240_2,lead_glue,rectangle,174,56,210,97
WEP93700163A_51-APG_ITIS_H13_2_179_1,lead_glue,rectangle,185,59,211,90
WEP93700393A_11-APG_ITIS_H54_2_12_3,lead_glue,rectangle,180,48,214,85
WEP937025M2A_01-APG_ITIS_H54_1_7_1,lead_glue,rectangle,39,38,83,81
WEP937025M2A_01-APG_ITIS_H54_2_172_1,lead_glue,rectangle,42,59,77,94
WEP937025M2A_05-APG_ITIS_H52_2_374_1,lead_glue,rectangle,40,59,83,98
WEP937025M2A_06-APG_ITIS_H52_2_145_2,lead_glue,rectangle,39,76,98,102
WEP937106M1A_02-APG_ITIS_H53_2_1116_3,lead_glue,rectangle,48,40,74,75
WEP93710993A_05-APG_ITIS_H54_2_335_4,lead_glue,rectangle,175,71,203,96
WEP93710993A_06-APG_ITIS_H54_1_477_3,lead_glue,rectangle,183,56,208,88
WEP93710993A_06-APG_ITIS_H54_2_290_1,lead_glue,rectangle,107,158,128,195
WEP93723154A_42-APG_ITIS_H111_2_243_3,lead_glue,rectangle,186,49,220,99
WEP93723414A_01-APG_ITIS_H53_1_78_1,lead_glue,rectangle,109,171,138,203
WEP937251M4A_06-APG_ITIS_H54_1_102_2,lead_glue,rectangle,177,65,215,101
WEP937251R4A_07-APG_ITIS_H73_1_111_4,lead_glue,rectangle,41,59,67,98
WEP937297R1A_17-APG_ITIS_H54_1_121_2,lead_glue,rectangle,104,161,134,190
WEP937297R1A_26-APG_ITIS_H54_1_78_4,lead_glue,rectangle,119,162,142,197
WEP93729812A_45-APG_ITIS_H111_1_355_3,lead_glue,rectangle,127,181,162,209
WEP93730052A_51-APG_ITIS_H54_1_42_4,lead_glue,rectangle,105,164,141,203
WEP93731352A_02-APG_ITIS_H54_2_127_4,lead_glue,rectangle,99,170,127,207
WEP93734011A_05-APG_ITIS_H53_2_187_4,lead_glue,rectangle,174,71,198,100
WEP93734011A_05-APG_ITIS_H53_2_594_3,lead_glue,rectangle,171,51,212,85
WEP93734011A_05-APG_ITIS_H53_2_720_4,lead_glue,rectangle,169,73,198,99
WEP93734011A_09-APG_ITIS_H53_1_210_4,lead_glue,rectangle,180,74,208,102
WEP93734011A_09-APG_ITIS_H53_1_739_3,lead_glue,rectangle,175,56,194,99
WEP93734011A_11-APG_ITIS_H53_1_293_4,lead_glue,rectangle,176,76,200,104
WEP93734011A_11-APG_ITIS_H53_1_511_1,lead_glue,rectangle,177,47,217,81
WEP93734011A_11-APG_ITIS_H53_1_958_4,lead_glue,rectangle,172,64,211,99
WEP93734011A_12-APG_ITIS_H53_2_1193_1,lead_glue,rectangle,197,45,223,86
WEP93734011A_13-APG_ITIS_H53_1_65_2,lead_glue,rectangle,180,65,216,99
WEP93734011A_13-APG_ITIS_H53_2_160_4,lead_glue,rectangle,171,53,201,87
WEP93734011A_14-APG_ITIS_H54_2_534_4,lead_glue,rectangle,174,55,211,93
WEP93734011A_15-APG_ITIS_H52_1_523_4,lead_glue,rectangle,187,62,224,101
WEP93734011A_15-APG_ITIS_H52_1_534_1,lead_glue,rectangle,177,56,208,85
WEP93734011A_15-APG_ITIS_H52_2_405_3,lead_glue,rectangle,176,59,207,96
WEP93734012A_05-APG_ITIS_H53_1_356_2,lead_glue,rectangle,107,163,143,198
WEP93734012A_06-APG_ITIS_H53_1_462_3,lead_glue,rectangle,106,188,146,237
WEP93734012A_11-APG_ITIS_H53_1_76_4,lead_glue,rectangle,177,61,211,92
WEP93734015A_01-APG_ITIS_H54_2_1122_4,lead_glue,rectangle,197,58,231,89
WEP93734015A_02-APG_ITIS_H52_1_1157_2,lead_glue,rectangle,170,57,205,86
WEP937340D3A_11-APG_ITIS_H46_2_218_3,lead_glue,rectangle,172,78,209,110
WEP937340D4A_15-APG_ITIS_H54_2_427_1,lead_glue,rectangle,101,166,140,193
WEP93734213A_13-APG_ITIS_H47_2_16_3,lead_glue,rectangle,42,50,81,85
WEP93734893A_33-APG_ITIS_H54_2_100_2,lead_glue,rectangle,72,112,96,139
WEP93734893A_34-APG_ITIS_H54_1_206_3,lead_glue,rectangle,186,57,220,91
WEP93738811B_03-APG_ITIS_H53_2_125_3,lead_glue,rectangle,103,163,133,203
WEP93738811B_03-APG_ITIS_H53_2_491_2,lead_glue,rectangle,39,62,75,102
WEP93739491A_06-APG_ITIS_H43_2_1036_4,lead_glue,rectangle,108,170,140,210
WEP93739564A_14-APG_ITIS_H75_1_111_1,lead_glue,rectangle,193,39,230,82
WEP93739693A_10-APG_ITIS_H75_1_251_1,lead_glue,rectangle,42,40,79,80
WEP93739694A_13-APG_ITIS_H75_1_367_1,lead_glue,rectangle,39,51,81,102
WEP93801311A_01-APG_ITIS_H53_1_1083_4,lead_glue,rectangle,182,76,221,105
WEP93802311A_11-APG_ITIS_H112_2_295_1,lead_glue,rectangle,130,165,171,223
WEP938156H1A_02-APG_ITIS_H52_1_201_3,lead_glue,rectangle,180,52,228,99
WEP93818954A_48-APG_ITIS_H46_2_198_3,lead_glue,rectangle,31,44,84,88
WEP93818954A_49-APG_ITIS_H46_1_162_4,lead_glue,rectangle,30,50,72,99
WEP93818954A_49-APG_ITIS_H46_1_185_2,lead_glue,rectangle,38,44,79,91
WEP93818954A_49-APG_ITIS_H46_2_172_1,lead_glue,rectangle,33,54,81,96
WEP93818954A_49-APG_ITIS_H46_2_274_4,lead_glue,rectangle,33,41,79,95
WEP93818954A_50-APG_ITIS_H46_1_150_2,lead_glue,rectangle,42,39,81,95
WEP93818954A_50-APG_ITIS_H46_1_318_4,lead_glue,rectangle,33,42,74,93
WEP93818954A_50-APG_ITIS_H46_1_323_2,lead_glue,rectangle,41,50,83,103
WEP93818954A_51-APG_ITIS_H46_2_116_2,lead_glue,rectangle,41,32,81,91
WEP93818954A_51-APG_ITIS_H46_2_276_4,lead_glue,rectangle,181,52,213,93
WEP93818954A_51-APG_ITIS_H46_2_293_3,lead_glue,rectangle,35,40,81,90
WEP93818956A_05-APG_ITIS_H45_1_95_1,lead_glue,rectangle,51,54,88,101
WEP93818956A_05-APG_ITIS_H45_2_27_1,lead_glue,rectangle,40,54,79,108
WEP93818956A_05-APG_ITIS_H45_2_297_4,lead_glue,rectangle,44,51,85,105
WEP93821414A_17-APG_ITIS_H112_1_110_1,lead_glue,rectangle,42,58,72,88
WEP93821414A_17-APG_ITIS_H112_1_224_2,lead_glue,rectangle,29,51,70,90
WEP93821414A_18-APG_ITIS_H112_1_181_1,lead_glue,rectangle,63,59,92,91
WEP93821414A_18-APG_ITIS_H112_2_138_1,lead_glue,rectangle,54,37,90,94
WEP93821414A_19-APG_ITIS_H112_2_137_3,lead_glue,rectangle,38,40,74,92
WEP93823113A_31-APG_ITIS_H112_2_109_2,lead_glue,rectangle,186,61,218,93
WEP93824954A_21-APG_ITIS_H54_2_245_3,lead_glue,rectangle,36,64,65,91
WEP93826061A_19-APG_ITIS_H56_1_354_4,lead_glue,rectangle,100,167,125,201
WEP93826614A_57-APG_ITIS_H166_1_272_4,lead_glue,rectangle,42,47,77,91
WEP93827051A_15-APG_ITIS_H53_2_148_2,lead_glue,rectangle,175,39,211,85
WEP938297H1A_36-APG_ITIS_H51_1_8_2,lead_glue,rectangle,109,190,146,229
WEP93835212A_51-APG_ITIS_H116_2_79_4,lead_glue,rectangle,165,58,229,99
WEP93843513A_01-APG_ITIS_H50_1_14_4,lead_glue,rectangle,186,52,216,81
WEP938442H4A_25-APG_ITIS_H57_2_122_3,lead_glue,rectangle,35,43,74,93
WEP938442H4A_25-APG_ITIS_H57_2_147_1,lead_glue,rectangle,35,48,79,85
WEP938442H4A_26-APG_ITIS_H56_1_37_4,lead_glue,rectangle,51,43,88,93
WEP938442H4A_26-APG_ITIS_H56_2_219_1,lead_glue,rectangle,35,49,60,79
WEP938442H4A_26-APG_ITIS_H56_2_35_1,lead_glue,rectangle,61,61,83,92
WEP938442H4A_28-APG_ITIS_H56_1_20_3,lead_glue,rectangle,34,57,69,95
WEP938442H4A_28-APG_ITIS_H56_1_78_1,lead_glue,rectangle,49,28,86,82
WEP938442H4A_28-APG_ITIS_H56_2_54_4,lead_glue,rectangle,39,49,80,105
WEP938455H4A_17-APG_ITIS_H111_1_333_3,lead_glue,rectangle,54,81,85,111
WEP938455H4A_24-APG_ITIS_H111_2_122_1,lead_glue,rectangle,44,69,78,102
WEP938455H4A_26-APG_ITIS_H111_1_328_3,lead_glue,rectangle,182,73,215,107
WEP938479D1A_17-APG_ITIS_H54_1_146_1,lead_glue,rectangle,98,168,149,219
WEP938482M4A_10-APG_ITIS_H20_2_207_3,lead_glue,rectangle,36,37,72,88
